Input,Success count,Input count,Input faces,Control faces,Output faces,Runtime,Case 1,Case 2,Case 3,Case 4,Case 5,Trial count
Angela,1,1,39576.0,4992.0,20188.0,15.145,8.0,0.0,3.0,14.0,1.0,1/1;
BSoD-ItCA-final,1,1,30912.0,3864.0,10544.0,7.777,0.0,0.0,0.0,2.0,0.0,1/1;
bunny,1,1,42928.0,5378.0,23412.0,8.232,0.0,0.0,1.0,4.0,0.0,1/1;
AngelaFace,1,1,39576.0,4992.0,40773.0,10.97,0.0,0.0,3.0,8.0,0.0,1/1;
bigguy,1,1,11600.0,1450.0,24438.0,7.633,0.0,0.0,0.0,2.0,1.0,1/1;
bishop_open,1,1,7480.0,968.0,7860.0,3.186,0.0,0.0,2.0,4.0,0.0,1/1;
blub_control_mesh,1,1,888.0,112.0,3588.0,0.872,0.0,0.0,0.0,0.0,0.0,1/1;
blub_quadrangulated,1,1,56832.0,7104.0,21974.0,7.11,0.0,0.0,0.0,0.0,0.0,1/1;
bob_controlmesh,1,1,2672.0,334.0,8552.0,0.858,0.0,0.0,0.0,0.0,0.0,1/1;
bob_quad,1,1,42752.0,5344.0,24996.0,6.181,0.0,0.0,0.0,0.0,0.0,1/1;
boxes,1,1,272.0,34.0,2092.0,0.291,0.0,0.0,0.0,0.0,0.0,1/1;
bump,1,1,128.0,16.0,594.0,0.083,0.0,0.0,0.0,0.0,0.0,1/1;
bump_fine,1,1,768.0,96.0,2706.0,0.422,0.0,0.0,0.0,0.0,0.0,1/1;
car,1,1,12600.0,1575.0,28779.0,10.689,0.0,0.0,3.0,8.0,0.0,1/1;
cube,1,1,48.0,6.0,348.0,0.031,0.0,0.0,0.0,0.0,0.0,1/1;
fertility,1,1,26856.0,3357.0,38910.0,18.923,0.0,0.0,0.0,0.0,0.0,1/1;
helmet,1,1,464.0,58.0,1934.0,0.223,0.0,0.0,0.0,1.0,0.0,1/1;
Hexagon,1,1,168.0,26.0,1154.0,0.098,0.0,0.0,0.0,0.0,0.0,1/1;
killeroo_small,1,1,30096.0,3762.0,30836.0,21.361,0.0,0.0,10.0,16.0,1.0,1/1;
monsterfrog,1,1,10336.0,1292.0,18104.0,9.705,0.0,0.0,4.0,4.0,0.0,1/1;
ogre_controlmesh,1,1,10540.0,1308.0,17692.0,7.802,0.0,0.0,6.0,0.0,0.0,1/1;
pawn_open,1,1,4704.0,588.0,6372.0,2.723,0.0,0.0,0.0,0.0,0.0,1/1;
Pentagon,1,1,144.0,22.0,982.0,0.06,0.0,0.0,0.0,0.0,0.0,1/1;
pig_quad_controlmesh,1,1,3048.0,381.0,8250.0,2.368,0.0,0.0,0.0,4.0,0.0,1/1;
pipes,1,1,192.0,24.0,1264.0,0.273,0.0,0.0,0.0,0.0,0.0,1/1;
ribbon_closed,1,1,624.0,78.0,3284.0,0.476,0.0,0.0,0.0,0.0,0.0,1/1;
ribbon_open,1,1,608.0,76.0,3144.0,0.337,0.0,0.0,0.0,0.0,0.0,1/1;
rook_open,1,1,6128.0,777.0,11234.0,5.232,0.0,0.0,3.0,6.0,0.0,1/1;
sphereB,1,1,768.0,96.0,4204.0,0.302,0.0,0.0,0.0,0.0,0.0,1/1;
split,1,1,768.0,96.0,4202.0,0.391,0.0,0.0,0.0,0.0,0.0,1/1;
spot_control_mesh,1,1,1464.0,180.0,5696.0,1.579,0.0,0.0,0.0,0.0,0.0,1/1;
spot_quadrangulated,1,1,23424.0,2928.0,19776.0,5.41,0.0,0.0,0.0,0.0,0.0,1/1;
stage_uShaped,1,1,1392.0,174.0,14250.0,3.02,0.0,0.0,0.0,0.0,0.0,1/1;
tent,1,1,72.0,9.0,296.0,0.025,0.0,0.0,0.0,0.0,0.0,1/1;
toad_small,1,1,10480.0,1310.0,21093.0,4.16,1.0,0.0,1.0,6.0,0.0,1/1;
torus_quad_v1,1,1,256.0,32.0,1640.0,0.179,0.0,0.0,0.0,0.0,0.0,1/1;
torus_quad_v2,1,1,256.0,32.0,1640.0,0.19,0.0,0.0,0.0,0.0,0.0,1/1;
twoSpheres,1,1,96.0,12.0,728.0,0.091,0.0,0.0,0.0,0.0,0.0,1/1;
